Software version,2.1,0,
Software version date,25-Jan-22,1,
Machine name,Plunger & Armature Assembly,2,
Station ID,170,3,
Equipment ID,190753,4,
Part List ID,190753,5,
Electrical Drawing ID,190753,6,
Serial Machine,190753,7,
SQL Server name,SAGDDB01,8,SAGPSQLDB01
SQL DB name,GVFCProduction,9,
SQL User,GVFCMachine,10,
App Role User,GVFCMachineRole,11,
Prior Op Check,PriorOp.PriorOpCheck,12,
Update Device Status,PriorOp.UpdateDeviceStatus,13,
Device ID table,PriorOp.DeviceIDs,14,
Station name,Plunger Armature Assy,15,
PLC enable,No,16,
PLC IP,192.168.1.11,17,
PLC Program version,Disable,18,
PLC Program version date,Disable,19,
PLC Program name,Disable,20,
Safety PLC enable,Yes,21,
Safety PLC IP,192.168.1.12,22,
Safety PLC Port,502,23,
Safety PLC Program version,0.7,24,
Safety PLC Program date version,13-Jan-22,25,
Safety PLC Program name,P170_PlungerArmature_0.6.fsp,26,
PC Name,MECH190753,27,
PC IP,192.168.1.100,28,
PC DNS,,29,
Scanner IP,192.168.1.13,30,
Scanner Port,2001,31,
Screwdriver IP,192.168.1.14,32,
Screwdriver Port,4545,33,
Machine Number,P170,34,
IV2-G500MA IP,192.168.1.15,35,
IV2-G500MA Port,63000,36,
Limits Oper Parameters,Limits.GetCategoryParametersByDeviceID,37,
Results History,Results.PlungerArmatureAssyHistory,38,
Master Sequence View,PriorOp.MasterPartsSequenceView,39,
Device Family,GFP,40,
Check Components,Cmp.CheckComponents,41,
Assign Component to Serial ID,Cmp.AssignComponentsToSerialNo,42,
Kistler IP,192.168.1.16,43,
PCON IP,192.168.1.17,44,
